OWNER_ID,AGE_GROUP,GENDER,DISTRICT,PRIMARY_BREED,SECONDARY_BREED,DOG_YEAR_OF_BIRTH,DOG_GENDER,DOG_COLOUR,DATASET_YEAR,UPDATE_TIME,BREED_TYPE
126396,31-40,w,9.0,Mischling gross,,2006,m,rot/brown,2016,2023-10-12 10:43:28,Rassentypenliste I
126403,31-40,m,7.0,Beagle,,2015,w,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
126405,21-30,w,7.0,Chihuahua,,2010,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
126407,41-50,m,6.0,Mischling klein,,2014,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
126411,21-30,w,9.0,Weimaraner,,2013,m,blau,2016,2023-10-12 10:43:28,Rassentypenliste I
126428,51-60,w,7.0,Altdeutscher Schäfer,,2012,w,silbergrau,2016,2023-10-12 10:43:28,Rassentypenliste I
126428,51-60,w,7.0,Australian Shepherd,,2015,w,red merle,2016,2023-10-12 10:43:28,Rassentypenliste I
126431,21-30,w,12.0,Labrador Retriever,,2014,w,brown,2016,2023-10-12 10:43:28,Rassentypenliste I
126432,41-50,m,4.0,Tibet Terrier,,2002,w,beige,2016,2023-10-12 10:43:28,Kleinwüchsig
126437,41-50,w,5.0,Mischling klein,,2015,w,brown,2016,2023-10-12 10:43:28,Kleinwüchsig
126442,31-40,m,9.0,Appenzeller Sennenhund,,2015,w,tricolor,2016,2023-10-12 10:43:28,Rassentypenliste I
126448,61-70,m,11.0,Grosspudel,,2015,m,black,2016,2023-10-12 10:43:28,Rassentypenliste I
126451,21-30,w,5.0,Mops,,2011,m,beige/black,2016,2023-10-12 10:43:28,Kleinwüchsig
126452,51-60,w,6.0,Mischling gross,,2005,m,brown,2016,2023-10-12 10:43:28,Rassentypenliste I
126452,51-60,w,6.0,Mischling gross,,2005,m,gelb,2016,2023-10-12 10:43:28,Rassentypenliste I
126453,31-40,w,2.0,Parson Russell Terrier,,2015,w,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
126454,31-40,m,5.0,Parson Russell Terrier,,2014,m,white/rot,2016,2023-10-12 10:43:28,Kleinwüchsig
126455,51-60,w,11.0,Yorkshire Terrier,,2015,w,choco,2016,2023-10-12 10:43:28,Kleinwüchsig
126462,31-40,m,10.0,Französische Bulldogge,,2015,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
126477,41-50,w,7.0,Schweizer Sennenhund,,2015,w,black/brown/white,2016,2023-10-12 10:43:28,Rassentypenliste I
126480,31-40,w,2.0,Deutscher Schäfer,,2014,w,grau,2016,2023-10-12 10:43:28,Rassentypenliste I
126482,31-40,m,12.0,Labrador Retriever,,2005,w,black,2016,2023-10-12 10:43:28,Rassentypenliste I
126491,71-80,w,2.0,Malteser,,2008,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
126492,31-40,w,11.0,Chihuahua,,2007,w,black,2016,2023-10-12 10:43:28,Kleinwüchsig
126504,21-30,w,12.0,Chihuahua,,2014,m,hellbraun,2016,2023-10-12 10:43:28,Kleinwüchsig
126534,51-60,w,8.0,Zwergpudel,,2015,w,black,2016,2023-10-12 10:43:28,Kleinwüchsig
126540,51-60,m,4.0,English Cocker Spaniel,,2009,m,braun schimmel,2016,2023-10-12 10:43:28,Kleinwüchsig
126560,21-30,w,2.0,Dalmatiner,,2015,m,white/black,2016,2023-10-12 10:43:28,Rassentypenliste I
126560,21-30,w,2.0,Podenco,,2009,m,hellbraun,2016,2023-10-12 10:43:28,Rassentypenliste I
126572,41-50,m,6.0,Briard,,2003,m,creme,2016,2023-10-12 10:43:28,Rassentypenliste I
126590,21-30,w,12.0,Französische Bulldogge,,2014,w,weiss gestromt,2016,2023-10-12 10:43:28,Kleinwüchsig
126597,61-70,m,4.0,Jack Russel Terrier,Wolfspitz,2014,m,hellbraun/white,2016,2023-10-12 10:43:28,Kleinwüchsig
126601,51-60,w,12.0,Malteser,,2015,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
126605,51-60,m,11.0,Chihuahua,,2009,m,white/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
126607,51-60,m,11.0,Nackthund,,2012,w,black,2016,2023-10-12 10:43:28,Kleinwüchsig
126608,41-50,m,6.0,Zwergschnauzer,,2005,w,black,2016,2023-10-12 10:43:28,Kleinwüchsig
126617,31-40,w,7.0,Havaneser,,2014,w,white/beige,2016,2023-10-12 10:43:28,Kleinwüchsig
126632,21-30,m,11.0,Bullmastiff,,2014,w,brown,2016,2023-10-12 10:43:28,Rassentypenliste I
126673,51-60,m,11.0,Spitz,,2011,w,creme,2016,2023-10-12 10:43:28,Kleinwüchsig
126685,31-40,w,9.0,Barbet,,2015,m,black,2016,2023-10-12 10:43:28,Rassentypenliste I
126687,31-40,m,7.0,Zwergschnauzer,,2012,w,black/grau,2016,2023-10-12 10:43:28,Kleinwüchsig
126687,31-40,m,7.0,Zwergschnauzer,,2010,w,pfeffer/salz,2016,2023-10-12 10:43:28,Kleinwüchsig
126732,41-50,w,3.0,Australien Kelpie,,2015,w,brown,2016,2023-10-12 10:43:28,Rassentypenliste I
126746,41-50,w,11.0,Yorkshire Terrier,,2009,m,blue/tan,2016,2023-10-12 10:43:28,Kleinwüchsig
126747,31-40,w,2.0,Boxer,,2008,m,brown,2016,2023-10-12 10:43:28,Rassentypenliste I
126768,41-50,w,6.0,Terrier,,2008,m,black/tan,2016,2023-10-12 10:43:28,
126777,41-50,w,12.0,Labrador Retriever,,2006,m,grau/black,2016,2023-10-12 10:43:28,Rassentypenliste I
126809,21-30,w,7.0,Französische Bulldogge,,2014,m,black/white,2016,2023-10-12 10:43:28,Kleinwüchsig
126811,21-30,m,11.0,Dackel,,2015,w,black/rot,2016,2023-10-12 10:43:28,Kleinwüchsig
126838,31-40,w,11.0,Beagle,,2015,m,bicolor,2016,2023-10-12 10:43:28,Kleinwüchsig
126838,31-40,w,11.0,Mops,Beagle,2015,m,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
126840,41-50,w,3.0,Tibet Terrier,,2002,m,beige,2016,2023-10-12 10:43:28,Kleinwüchsig
126844,51-60,w,9.0,Pekingese,,2001,w,black/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
126863,41-50,w,9.0,Malinois,,2007,m,brown,2016,2023-10-12 10:43:28,Rassentypenliste I
126868,41-50,m,10.0,Kooiker,,2010,m,rot/white,2016,2023-10-12 10:43:28,Kleinwüchsig
126872,21-30,w,11.0,Französische Bulldogge,,2015,w,beige/black,2016,2023-10-12 10:43:28,Kleinwüchsig
126873,21-30,w,2.0,Pinscher,,2009,w,brown,2016,2023-10-12 10:43:28,Kleinwüchsig
126907,41-50,w,5.0,American Bulldog,,2012,m,white/black,2016,2023-10-12 10:43:28,Rassentypenliste I
126909,21-30,w,5.0,Entlebucher Sennenhund,,2006,m,tricolor,2016,2023-10-12 10:43:28,Rassentypenliste I
126910,31-40,w,3.0,Rehpinscher,,2008,m,black/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
126911,21-30,w,4.0,Boston Terrier,,2014,m,braun gestromt,2016,2023-10-12 10:43:28,Kleinwüchsig
126932,21-30,m,4.0,Chihuahua,Pinscher,2014,m,black,2016,2023-10-12 10:43:28,Kleinwüchsig
126933,61-70,w,7.0,Prager Rattler,,2014,w,black/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
126934,21-30,w,9.0,Spitz,,2015,m,creme,2016,2023-10-12 10:43:28,Kleinwüchsig
126935,21-30,w,11.0,Malteser,,2015,m,white/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
126944,61-70,m,12.0,Toypudel,,2014,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
126947,31-40,w,11.0,Chinese Powder Puff,,2010,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
126949,31-40,m,3.0,Kleinspitz,,2004,m,beige/black,2016,2023-10-12 10:43:28,Kleinwüchsig
126958,71-80,w,6.0,Beagle,,2011,w,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
126961,31-40,m,11.0,Mischling klein,,2013,w,white/black,2016,2023-10-12 10:43:28,Kleinwüchsig
126962,21-30,m,3.0,Chihuahua,,2009,m,black/tan,2016,2023-10-12 10:43:28,Kleinwüchsig
126963,21-30,w,11.0,Mischling gross,,2009,w,black,2016,2023-10-12 10:43:28,Rassentypenliste I
126971,31-40,w,10.0,Chihuahua,,2015,m,black/white/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
126972,61-70,w,11.0,Yorkshire Terrier,,2010,m,brown/grau,2016,2023-10-12 10:43:28,Kleinwüchsig
126974,21-30,w,10.0,Spitz,,2010,w,beige,2016,2023-10-12 10:43:28,Kleinwüchsig
126976,41-50,m,11.0,Yorkshire Terrier,,2010,m,brown/black,2016,2023-10-12 10:43:28,Kleinwüchsig
126977,51-60,w,9.0,Yorkshire Terrier,,2007,w,steelblue/tan,2016,2023-10-12 10:43:28,Kleinwüchsig
126996,21-30,w,9.0,Französische Bulldogge,,2015,m,brown/black,2016,2023-10-12 10:43:28,Kleinwüchsig
127002,61-70,w,3.0,Saluki,,2015,w,creme,2016,2023-10-12 10:43:28,Rassentypenliste I
127013,51-60,w,12.0,Mischling gross,,2004,m,brown/white,2016,2023-10-12 10:43:28,Rassentypenliste I
127014,41-50,m,11.0,Pudel,,2010,m,beige,2016,2023-10-12 10:43:28,
127016,21-30,w,8.0,Mischling klein,,2014,w,brown/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127017,61-70,w,3.0,Foxterrier,,2015,w,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
127018,31-40,w,4.0,Chihuahua,,2010,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127022,21-30,w,9.0,Foxterrier,,2010,m,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
127023,31-40,m,9.0,Berner Sennenhund,Hovawart,2015,w,black/gold,2016,2023-10-12 10:43:28,Rassentypenliste I
127026,31-40,w,12.0,Yorkshire Terrier,,2015,m,black/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127031,41-50,m,10.0,Deutscher Schäfer,,2009,m,black/brown,2016,2023-10-12 10:43:28,Rassentypenliste I
127034,31-40,w,12.0,Chihuahua,,2010,w,gestromt,2016,2023-10-12 10:43:28,Kleinwüchsig
127036,21-30,w,11.0,Jack Russel Terrier,,2005,m,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
127039,41-50,w,4.0,Pudel,,2010,m,white,2016,2023-10-12 10:43:28,
127040,31-40,w,11.0,Chihuahua,,2007,w,brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127048,31-40,w,12.0,Chihuahua,,2007,w,beige/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127050,41-50,w,12.0,Mischling gross,,2013,m,golden,2016,2023-10-12 10:43:28,Rassentypenliste I
127052,51-60,w,11.0,Chihuahua,,2006,w,beige,2016,2023-10-12 10:43:28,Kleinwüchsig
127053,21-30,w,7.0,Old Englische Bulldogge,,2010,m,brown/white,2016,2023-10-12 10:43:28,Rassentypenliste I
127056,31-40,m,9.0,Mops,,2015,m,black,2016,2023-10-12 10:43:28,Kleinwüchsig
127059,41-50,w,7.0,Berger de Brie,,2006,m,fauve,2016,2023-10-12 10:43:28,Rassentypenliste I
127062,51-60,w,9.0,Labrador Retriever,,2006,w,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127064,41-50,w,11.0,Bichon frisé,,2015,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127065,41-50,m,11.0,Yorkshire Terrier,,2010,w,black,2016,2023-10-12 10:43:28,Kleinwüchsig
127068,51-60,w,7.0,Labrador Retriever,,2006,m,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127070,41-50,w,11.0,Flat Coated Retriever,Labrador Retriever,2005,m,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127078,21-30,m,10.0,Chihuahua,,2006,w,brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127079,31-40,w,8.0,Dogge,Schäfer,2006,m,black/brown/white,2016,2023-10-12 10:43:28,Rassentypenliste I
127083,81-90,m,10.0,Vizsla,,2006,w,brown,2016,2023-10-12 10:43:28,Rassentypenliste I
127090,31-40,w,11.0,Chihuahua,,2005,m,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
127104,31-40,m,5.0,Dalmatiner,,2011,w,white,2016,2023-10-12 10:43:28,Rassentypenliste I
127105,31-40,w,7.0,Labrador Retriever,Border Collie,2005,m,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127106,51-60,w,12.0,Yorkshire Terrier,,2014,m,brown/grau,2016,2023-10-12 10:43:28,Kleinwüchsig
127110,41-50,m,11.0,Golden Retriever,,2012,w,golden,2016,2023-10-12 10:43:28,Rassentypenliste I
127111,41-50,w,4.0,Malteser,,2003,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127113,41-50,w,1.0,Bergamasker,,2002,m,brown/white/black,2016,2023-10-12 10:43:28,Rassentypenliste I
127114,91-100,w,4.0,Pudel,,2004,m,black,2016,2023-10-12 10:43:28,
127116,71-80,w,8.0,English Cocker Spaniel,,2006,m,black,2016,2023-10-12 10:43:28,Kleinwüchsig
127121,41-50,m,11.0,Hirtenhund,,2004,w,brown/black,2016,2023-10-12 10:43:28,Rassentypenliste I
127123,21-30,m,11.0,Magyar Viszla,,2015,m,gelb,2016,2023-10-12 10:43:28,Rassentypenliste I
127126,71-80,w,12.0,Cocker Spaniel,,2006,w,zobel,2016,2023-10-12 10:43:28,Kleinwüchsig
127136,41-50,m,8.0,Mischling klein,,2006,m,gestromt,2016,2023-10-12 10:43:28,Kleinwüchsig
127137,51-60,m,9.0,Mischling klein,,2002,w,hellbraun,2016,2023-10-12 10:43:28,Kleinwüchsig
127153,21-30,w,9.0,Continental Bulldog,,2010,w,brown/white,2016,2023-10-12 10:43:28,Rassentypenliste I
127161,21-30,m,11.0,Chihuahua,,2007,m,brown/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127166,71-80,w,4.0,Beagle,,2007,w,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
127167,51-60,w,1.0,Russischer Terrier,,2013,w,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127185,31-40,m,2.0,Chow Chow,,2008,m,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127186,41-50,w,6.0,Zwergpudel,,2000,m,black,2016,2023-10-12 10:43:28,Kleinwüchsig
127187,51-60,w,3.0,Mops,,2005,m,beige/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127197,21-30,w,10.0,Mops,,2010,w,black,2016,2023-10-12 10:43:28,Kleinwüchsig
127215,61-70,w,11.0,Mischling klein,,2004,m,brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127220,71-80,w,10.0,Teckel,,2007,m,blau,2016,2023-10-12 10:43:28,Kleinwüchsig
127224,51-60,w,7.0,Malteser,,2007,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127225,61-70,w,2.0,Pinscher,,2006,m,black/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127226,71-80,m,6.0,Scottish Terrier,,2006,w,gelb,2016,2023-10-12 10:43:28,Kleinwüchsig
127237,21-30,m,6.0,Malinois,,2002,m,fauve,2016,2023-10-12 10:43:28,Rassentypenliste I
127255,41-50,w,9.0,Pinscher,,2008,w,black/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127257,31-40,w,7.0,Whippet,,2006,w,brown,2016,2023-10-12 10:43:28,Rassentypenliste I
127258,21-30,w,5.0,Golden Retriever,,2013,m,golden,2016,2023-10-12 10:43:28,Rassentypenliste I
127284,41-50,w,7.0,Französische Bulldogge,,2015,m,fawn,2016,2023-10-12 10:43:28,Kleinwüchsig
127285,41-50,w,5.0,Parson Russell Terrier,,2015,w,brown/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127287,21-30,m,3.0,Weimaraner,,2015,m,grau,2016,2023-10-12 10:43:28,Rassentypenliste I
127302,21-30,m,3.0,Dalmatiner,,2015,m,white/black,2016,2023-10-12 10:43:28,Rassentypenliste I
127303,61-70,m,4.0,Schäfer,,2013,w,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127303,61-70,m,4.0,Schäfer,,2013,w,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127307,51-60,w,2.0,Chihuahua,,2008,m,grau,2016,2023-10-12 10:43:28,Kleinwüchsig
127309,31-40,w,10.0,Französische Bulldogge,,2006,m,black/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127312,41-50,w,11.0,Königspudel,,2013,w,Harlekin,2016,2023-10-12 10:43:28,Rassentypenliste I
127324,51-60,w,10.0,Labrador Retriever,,2004,m,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127330,71-80,m,11.0,Appenzeller,,2007,w,tricolor,2016,2023-10-12 10:43:28,Rassentypenliste I
127333,31-40,w,11.0,Spitz,Pomeranian,2015,m,rot/brown/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127335,71-80,m,6.0,Mops,,2008,m,beige,2016,2023-10-12 10:43:28,Kleinwüchsig
127337,41-50,w,12.0,Malteser,,2014,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127338,21-30,w,11.0,Yorkshire Terrier,,2006,w,black/tan,2016,2023-10-12 10:43:28,Kleinwüchsig
127339,31-40,m,10.0,Boxer,Podenco,2005,w,brown/white,2016,2023-10-12 10:43:28,Rassentypenliste I
127340,51-60,w,8.0,Mischling klein,,2014,w,black,2016,2023-10-12 10:43:28,Kleinwüchsig
127341,41-50,m,7.0,Labrador Retriever,,2008,m,choco,2016,2023-10-12 10:43:28,Rassentypenliste I
127343,31-40,w,12.0,Bichon,,2013,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127346,61-70,w,7.0,Lagotto Romagnolo,,2009,w,beige/brown,2016,2023-10-12 10:43:28,Rassentypenliste I
127356,21-30,w,11.0,Französische Bulldogge,,2013,m,grau,2016,2023-10-12 10:43:28,Kleinwüchsig
127359,71-80,m,2.0,Grosspudel,,2010,w,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127367,11-20,m,7.0,Zwergspitz,,2015,w,orange,2016,2023-10-12 10:43:28,Kleinwüchsig
127367,11-20,m,7.0,Chihuahua,,2014,w,black/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127389,21-30,w,11.0,Labrador Retriever,,2010,w,choco,2016,2023-10-12 10:43:28,Rassentypenliste I
127392,31-40,m,9.0,Jack Russel Terrier,,2010,w,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
127394,31-40,w,11.0,Yorkshire Terrier,,2010,w,black/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127396,21-30,w,11.0,Golden Retriever,,2015,w,beige,2016,2023-10-12 10:43:28,Rassentypenliste I
127397,41-50,w,2.0,Labrador Retriever,,2015,m,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127398,21-30,w,10.0,English Cocker Spaniel,,2015,m,brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127400,61-70,w,6.0,Yorkshire Terrier,,2001,m,blue/tan,2016,2023-10-12 10:43:28,Kleinwüchsig
127401,31-40,w,9.0,Labrador Retriever,,2003,m,brown,2016,2023-10-12 10:43:28,Rassentypenliste I
127401,31-40,w,9.0,Labrador Retriever,,2003,m,brown,2016,2023-10-12 10:43:28,Rassentypenliste I
127404,31-40,w,2.0,Mischling klein,,2007,w,black/white/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127405,51-60,m,10.0,Rauhaar Dackel,,2007,m,black/tan,2016,2023-10-12 10:43:28,Kleinwüchsig
127406,61-70,m,12.0,Malteser,,2009,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127410,61-70,m,4.0,Dachshund,,2009,m,brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127413,31-40,w,12.0,Malteser,,2015,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127425,61-70,m,6.0,Mischling klein,,2002,w,black/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127426,61-70,w,6.0,Prager Rattler,,2008,w,black/tan,2016,2023-10-12 10:43:28,Kleinwüchsig
127428,51-60,w,10.0,Golden Retriever,,2007,w,golden,2016,2023-10-12 10:43:28,Rassentypenliste I
127437,51-60,w,10.0,English Springer Spaniel,,2015,w,black/white,2016,2023-10-12 10:43:28,Rassentypenliste I
127439,51-60,w,1.0,Malteser,,2014,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127451,61-70,m,8.0,Labrador Retriever,,2015,m,choco,2016,2023-10-12 10:43:28,Rassentypenliste I
127458,71-80,w,2.0,Australian Cattle Dog,,2009,m,blue,2016,2023-10-12 10:43:28,Rassentypenliste I
127467,61-70,m,11.0,Malteser,,2015,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127479,31-40,m,4.0,Tibet Terrier,,2005,m,black/grau,2016,2023-10-12 10:43:28,Kleinwüchsig
127518,41-50,w,10.0,Französische Bulldogge,,2010,w,gestromt,2016,2023-10-12 10:43:28,Kleinwüchsig
127530,71-80,w,9.0,Pudel,,2008,w,white,2016,2023-10-12 10:43:28,
127532,41-50,w,4.0,Malteser,,2015,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127533,31-40,w,3.0,Shiba Inu,,2005,m,rot,2016,2023-10-12 10:43:28,Kleinwüchsig
127534,21-30,w,9.0,Yorkshire Terrier,,2015,m,black/tan,2016,2023-10-12 10:43:28,Kleinwüchsig
127539,41-50,m,2.0,Parson Jack Russell Terrier,,2007,m,white/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127541,31-40,w,9.0,Parson Russell Terrier,,2010,m,brown/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127553,71-80,m,11.0,Chihuahua,,2009,w,white/beige,2016,2023-10-12 10:43:28,Kleinwüchsig
127555,41-50,w,3.0,Pudel,,2009,w,apricot,2016,2023-10-12 10:43:28,
127558,31-40,m,3.0,Jack Russel Terrier,,2003,m,bicolor,2016,2023-10-12 10:43:28,Kleinwüchsig
127569,71-80,w,5.0,Bolonka Zwetna,,2015,m,black/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127610,31-40,w,6.0,Pomeranian,,2006,m,rot,2016,2023-10-12 10:43:28,Kleinwüchsig
127610,31-40,w,6.0,Shetland Sheepdog,,2010,m,gold/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127613,61-70,m,2.0,Berner Sennenhund,,2003,w,rot,2016,2023-10-12 10:43:28,Rassentypenliste I
127614,31-40,w,10.0,Shih Tzu,,2011,m,white/black,2016,2023-10-12 10:43:28,Kleinwüchsig
127616,31-40,m,1.0,Labradoodle,,2014,w,black,2016,2023-10-12 10:43:28,Rassentypenliste I
127647,21-30,w,12.0,Mischling gross,,2012,m,white/black,2016,2023-10-12 10:43:28,Rassentypenliste I
127653,31-40,w,9.0,Lagotto Romagnolo,,2015,m,white,2016,2023-10-12 10:43:28,Rassentypenliste I
127656,31-40,w,7.0,Toypudel,,2009,m,black,2016,2023-10-12 10:43:28,Kleinwüchsig
127656,31-40,w,7.0,Toypudel,,2009,m,black,2016,2023-10-12 10:43:28,Kleinwüchsig
127657,31-40,w,11.0,Zwergspitz,,2015,m,white/creme,2016,2023-10-12 10:43:28,Kleinwüchsig
127658,31-40,w,3.0,Mischling gross,,2009,w,black/white,2016,2023-10-12 10:43:28,Rassentypenliste I
127660,51-60,w,4.0,Perro de Agua,,2014,m,black/white,2016,2023-10-12 10:43:28,Rassentypenliste I
127661,41-50,m,7.0,Jack Russel Terrier,,2006,m,tricolor,2016,2023-10-12 10:43:28,Kleinwüchsig
127663,31-40,w,11.0,Malteser,,2015,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127664,21-30,m,11.0,Shih Tzu,,2014,m,brown/rot,2016,2023-10-12 10:43:28,Kleinwüchsig
127665,51-60,w,8.0,Field Spaniel,,2005,w,brown/grau,2016,2023-10-12 10:43:28,Rassentypenliste I
127666,41-50,m,2.0,Malamut,Husky,2008,w,black/grau/white,2016,2023-10-12 10:43:28,Rassentypenliste I
127667,41-50,w,12.0,Zwergspitz,,2013,m,hellbraun,2016,2023-10-12 10:43:28,Kleinwüchsig
127668,31-40,w,3.0,Mischling gross,,2009,m,beige,2016,2023-10-12 10:43:28,Rassentypenliste I
127675,41-50,w,5.0,Lagotto Romagnolo,,2013,m,beige/brown,2016,2023-10-12 10:43:28,Rassentypenliste I
127687,41-50,w,12.0,Scottish Terrier,,2007,w,black,2016,2023-10-12 10:43:28,Kleinwüchsig
127698,41-50,m,9.0,Pudel,,2009,w,beige,2016,2023-10-12 10:43:28,
127701,31-40,m,12.0,Shih Tzu,,2015,w,brown/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127704,31-40,w,8.0,Mischling klein,,2013,w,golden,2016,2023-10-12 10:43:28,Kleinwüchsig
127705,61-70,w,11.0,Cairn Terrier,,2008,w,creme,2016,2023-10-12 10:43:28,Kleinwüchsig
127707,61-70,m,11.0,Parson Jack Russell Terrier,,2009,w,white/rot,2016,2023-10-12 10:43:28,Kleinwüchsig
127708,21-30,w,12.0,Mischling klein,,2015,w,brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127709,51-60,w,11.0,Chihuahua,,2009,w,rot/beige,2016,2023-10-12 10:43:28,Kleinwüchsig
127710,61-70,w,9.0,Berner Sennenhund,,2015,w,tricolor,2016,2023-10-12 10:43:28,Rassentypenliste I
127732,31-40,m,7.0,Labrador Retriever,Bordeaux Dogge,2013,m,brown/white,2016,2023-10-12 10:43:28,Rassentypenliste I
127733,21-30,w,8.0,Mischling gross,,2011,w,hellbraun,2016,2023-10-12 10:43:28,Rassentypenliste I
127737,31-40,w,6.0,Cocker Spaniel,,2010,m,black/brown/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127738,21-30,w,10.0,Zwergpudel,,2007,w,harlekin,2016,2023-10-12 10:43:28,Kleinwüchsig
127747,51-60,w,11.0,Boston Terrier,,2015,m,black/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127748,41-50,m,10.0,Golden Retriever,,2007,m,sable,2016,2023-10-12 10:43:28,Rassentypenliste I
127749,31-40,w,6.0,Shih Tzu,,2007,m,gold/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127756,41-50,w,4.0,Chihuahua,,2007,m,black,2016,2023-10-12 10:43:28,Kleinwüchsig
127758,31-40,w,9.0,Malteser,,2009,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127759,31-40,w,11.0,Malteser,,2015,w,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127760,31-40,w,5.0,Shih Tzu,,2014,w,black/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127761,21-30,w,9.0,Mops,,2015,m,brown/black,2016,2023-10-12 10:43:28,Kleinwüchsig
127762,31-40,m,4.0,Yorkshire Terrier,,2009,m,brown/black,2016,2023-10-12 10:43:28,Kleinwüchsig
127763,31-40,m,4.0,Miniature Bull Terrier,,2015,m,white,2016,2023-10-12 10:43:28,Kleinwüchsig
127764,51-60,w,11.0,Französische Bulldogge,,2006,w,black/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127766,51-60,w,8.0,Pudel,,2009,m,goldbraun,2016,2023-10-12 10:43:28,
127767,41-50,w,12.0,Chihuahua,,2009,m,brown,2016,2023-10-12 10:43:28,Kleinwüchsig
127768,51-60,w,9.0,Pekingese,,2015,w,hellbraun,2016,2023-10-12 10:43:28,Kleinwüchsig
127785,21-30,w,11.0,Mischling klein,,2012,w,black/white,2016,2023-10-12 10:43:28,Kleinwüchsig
127789,21-30,w,10.0,Cavalier King Charles Spaniel,,2015,w,white/brown,2016,2023-10-12 10:43:28,Kleinwüchsig
